,SurveyYear,InstitutionName,UGratioBG,MaleUndergraduates,FemaleUndergraduates,RevenuesMensTeam,RevenuesWomensTeam,ExpensesMensTeam,ExpensesWomensTeam,OperatingExpensesperTeamMensTeam,OperatingExpensesperTeamWomensTeam
26783,2018,Ventura College,0.8974001857010213,1933.0,2154.0,165963.0,179377.0,135214.0,149767.0,42917.0,44353.0
26784,2018,Vermilion Community College,2.3070866141732282,293.0,127.0,41691.0,35606.0,41691.0,35606.0,13905.0,17951.0
26785,2018,Vermont Technical College,1.5013698630136987,548.0,365.0,104006.0,41720.0,103756.0,40220.0,90082.0,30531.0
26786,2018,Victor Valley College,0.7688091679123069,1543.0,2007.0,39607.0,31717.0,39607.0,31717.0,28449.0,20684.0
26787,2018,Villa Maria College,0.6988416988416989,181.0,259.0,85914.0,82094.0,85914.0,82094.0,60802.0,60094.0
26788,2018,Villanova University,0.8791177313090804,3069.0,3491.0,14428932.0,2517318.0,14428932.0,2517318.0,4196644.0,1023874.0
26789,2018,Vincennes University,1.2022339800117579,2045.0,1701.0,666195.0,426055.0,666195.0,426055.0,77587.0,63200.0
26790,2018,Virginia Commonwealth University,0.6555363179157392,7951.0,12129.0,8833917.0,2720150.0,6102633.0,2720150.0,1116865.0,568173.0
26791,2018,Virginia Military Institute,6.729357798165138,1467.0,218.0,1547786.0,,1547786.0,,241928.0,0.0
26792,2018,Virginia Polytechnic Institute and State University,1.316594072935349,15416.0,11709.0,9886728.0,735842.0,8525606.0,4063565.0,2226606.0,1005300.0
26793,2018,Virginia State University,0.738073807380738,1640.0,2222.0,693049.0,601471.0,693049.0,601471.0,153450.0,127061.0
26794,2018,Virginia Wesleyan University,0.7281553398058253,525.0,721.0,314266.0,185150.0,314266.0,185150.0,72717.0,46316.0
26795,2018,Viterbo University,0.3533980582524272,364.0,1030.0,230662.0,131302.0,228931.0,131302.0,37726.0,33192.0
26796,2018,Volunteer State Community College,0.7492947813822285,2125.0,2836.0,98560.0,86797.0,98560.0,86797.0,26288.0,26059.0
26797,2018,Voorhees College,0.7843866171003717,211.0,269.0,114868.0,74465.0,137679.0,85673.0,71360.0,12897.0
26798,2018,Wabash Valley College,0.8508064516129032,211.0,248.0,230016.0,277593.0,235503.0,274818.0,35621.0,52609.0
26799,2018,Wagner College,0.5435759209344115,605.0,1113.0,1520014.0,1355372.0,1487551.0,1358388.0,205660.0,130394.0
26800,2018,Wake Forest University,0.8927525622254758,2439.0,2732.0,9148670.0,3447683.0,8805630.0,3447683.0,1302561.0,637399.0
26801,2018,Wake Technical Community College,1.1014617368873603,3843.0,3489.0,56510.0,43614.0,56510.0,43614.0,27618.0,13099.0
26802,2018,Waldorf University,1.4721030042918455,1029.0,699.0,223085.0,190972.0,223085.0,190972.0,20677.0,14386.0
26803,2018,Walla Walla Community College,1.0163522012578616,808.0,795.0,81497.0,85688.0,81497.0,85688.0,46505.0,44685.0
26804,2018,Walla Walla University,1.006426735218509,783.0,778.0,,131047.0,,131047.0,0.0,30741.0
26805,2018,Walsh University,0.7225609756097561,711.0,984.0,769101.0,728332.0,731648.0,691278.0,91985.0,88572.0
26806,2018,Walters State Community College,0.6775464265616207,1204.0,1777.0,153265.0,212873.0,153265.0,212873.0,43807.0,89932.0
26807,2018,Warner Pacific College,0.8505154639175257,165.0,194.0,191805.0,144578.0,191805.0,144578.0,58944.0,47671.0
26808,2018,Warner University,1.2722222222222221,458.0,360.0,339915.0,279610.0,335700.0,274180.0,56143.0,40593.0
26809,2018,Warren Wilson College,0.562962962962963,228.0,405.0,57614.0,61755.0,57614.0,61755.0,24411.0,32701.0
26810,2018,Wartburg College,0.8642765685019206,675.0,781.0,176017.0,180569.0,176017.0,180569.0,51299.0,69010.0
26811,2018,Washburn University,0.6510393631136665,1472.0,2261.0,703633.0,635633.0,703633.0,635633.0,145689.0,119087.0
26812,2018,Washington & Jefferson College,1.0476190476190477,682.0,651.0,123010.0,173474.0,122434.0,173465.0,34731.0,60432.0
26813,2018,Washington and Lee University,1.0199556541019956,920.0,902.0,181221.0,166330.0,171893.0,165187.0,60895.0,46956.0
26814,2018,Washington College,0.6950444726810674,547.0,787.0,172296.0,147580.0,172296.0,147580.0,55105.0,36931.0
26815,2018,Washington State University,0.9040307101727447,10833.0,11983.0,6171373.0,1116662.0,5483898.0,2751027.0,751369.0,626495.0
26816,2018,Washington University in St Louis,0.8981010965498797,3358.0,3739.0,508055.0,465485.0,477763.0,435273.0,110317.0,119768.0
26817,2018,Waubonsee Community College,1.0728,1341.0,1250.0,60635.0,63690.0,60635.0,63690.0,25209.0,21818.0
26818,2018,Wayland Baptist University,1.4764397905759161,564.0,382.0,488131.0,415148.0,488131.0,415148.0,90739.0,93076.0
26819,2018,Wayne County Community College District,0.7477231329690346,821.0,1098.0,85360.0,72911.0,85360.0,72911.0,25383.0,18131.0
26820,2018,Wayne State College,0.7928621413575927,1133.0,1429.0,453887.0,409436.0,453887.0,409436.0,86300.0,77028.0
26821,2018,Wayne State University,0.7156524049960138,5386.0,7526.0,732191.0,716549.0,732191.0,716549.0,65683.0,79579.0
26822,2018,Waynesburg University,0.7699724517906336,559.0,726.0,109133.0,155490.0,109133.0,155490.0,29586.0,26056.0
26823,2018,Weatherford College,0.6473895582329318,806.0,1245.0,263628.0,297532.0,253775.0,287679.0,58224.0,51879.0
26824,2018,Webber International University,2.811688311688312,433.0,154.0,358843.0,288340.0,338843.0,282340.0,34260.0,33873.0
26825,2018,Weber State University,0.8536457422626333,4882.0,5719.0,1913406.0,975884.0,1913406.0,975884.0,442466.0,250224.0
26826,2018,Webster University,0.7923497267759563,1015.0,1281.0,184627.0,190026.0,147367.0,150759.0,51881.0,75008.0
26827,2018,Welch College,0.762962962962963,103.0,135.0,51930.0,38870.0,48987.0,39975.0,34348.0,23333.0
26828,2018,Wells College,0.571917808219178,167.0,292.0,91311.0,52407.0,91311.0,52407.0,35146.0,23786.0
26829,2018,Wenatchee Valley College,0.6995475113122172,773.0,1105.0,82208.0,96992.0,82208.0,96992.0,46792.0,56917.0
26830,2018,Wentworth Institute of Technology,3.7190876350540214,3098.0,833.0,144572.0,101318.0,117091.0,94441.0,28655.0,24904.0
26831,2018,Wesleyan University,0.8079306071871127,1304.0,1614.0,253520.0,227904.0,241728.0,225958.0,55521.0,51516.0
26832,2018,West Chester University of Pennsylvania,0.6750192752505783,5253.0,7782.0,702886.0,518152.0,624255.0,498004.0,74696.0,61226.0
26833,2018,West Hills College-Coalinga,0.9441117764471058,473.0,501.0,148145.0,,149356.0,,53384.0,0.0
26834,2018,West Liberty University,0.6058519793459552,704.0,1162.0,375397.0,376062.0,375397.0,376062.0,28311.0,37290.0
26835,2018,West Texas A & M University,0.7437201907790143,2339.0,3145.0,767035.0,683028.0,767035.0,683028.0,176865.0,147985.0
26836,2018,West Valley College,0.9992211838006231,1283.0,1284.0,83380.0,,83380.0,,26293.0,0.0
26837,2018,West Virginia State University,0.8135011441647597,711.0,874.0,408551.0,363101.0,408551.0,363101.0,42693.0,31435.0
26838,2018,West Virginia University,1.0824906865353912,10170.0,9395.0,8484584.0,3091144.0,10798893.0,4697807.0,2928859.0,1610791.0
26839,2018,West Virginia University Institute of Technology,1.3785425101214575,681.0,494.0,430811.0,375895.0,430811.0,375895.0,134016.0,83999.0
26840,2018,West Virginia Wesleyan College,0.8341232227488151,528.0,633.0,500431.0,414218.0,500431.0,414218.0,71184.0,35231.0
26841,2018,Western Carolina University,0.8630226480836237,3963.0,4592.0,1089269.0,892474.0,1089269.0,892474.0,208570.0,141571.0
26842,2018,Western Connecticut State University,0.9375293565054016,1996.0,2129.0,204066.0,257509.0,204066.0,257509.0,59246.0,40868.0
26843,2018,Western Illinois University,0.9190322580645162,2849.0,3100.0,1190756.0,975303.0,1190756.0,975303.0,348195.0,223249.0
26844,2018,Western Kentucky University,0.73267750213858,5139.0,7014.0,3455918.0,1625601.0,3455918.0,1625601.0,849956.0,386035.0
26845,2018,Western Michigan University,1.0694771876300098,7712.0,7211.0,2243842.0,1628534.0,2243842.0,1628534.0,404706.0,280763.0
26846,2018,Western Nebraska Community College,0.8115577889447236,323.0,398.0,230665.0,241970.0,245772.0,233517.0,65185.0,43667.0
26847,2018,Western New England University,1.6908904810644831,1652.0,977.0,171078.0,171720.0,171078.0,152186.0,100311.0,90941.0
26848,2018,Western New Mexico University,0.6433666191155493,451.0,701.0,288009.0,269556.0,288009.0,269556.0,78641.0,56662.0
26849,2018,Western Oklahoma State College,0.8047945205479452,235.0,292.0,174199.0,143532.0,173205.0,143532.0,36162.0,31661.0
26850,2018,Western Oregon University,0.5971993410214168,1450.0,2428.0,444179.0,407886.0,444179.0,407886.0,149296.0,88851.0
26851,2018,Western State Colorado University,1.4451783355350065,1094.0,757.0,463884.0,509753.0,463884.0,509753.0,62423.0,71779.0
26852,2018,Western Texas College,1.3387096774193548,249.0,186.0,266912.0,248390.0,249528.0,248273.0,38507.0,32427.0
26853,2018,Western Washington University,0.7367298280838248,5871.0,7969.0,863277.0,782732.0,863277.0,782732.0,202524.0,166052.0
26854,2018,Western Wyoming Community College,0.7976391231028668,473.0,593.0,270674.0,224733.0,270674.0,224733.0,57440.0,46199.0
26855,2018,Westfield State University,0.8194888178913738,2052.0,2504.0,110046.0,134379.0,107087.0,144554.0,36738.0,71060.0
26856,2018,Westminster College,1.2402597402597402,382.0,308.0,52678.0,61939.0,52678.0,61939.0,30576.0,42285.0
26857,2018,Westminster College,0.670863309352518,746.0,1112.0,408251.0,460369.0,393348.0,438028.0,71580.0,104985.0
26858,2018,Westminster College,0.8972267536704731,550.0,613.0,128701.0,112042.0,111831.0,107373.0,47216.0,31979.0
26859,2018,Westmont College,0.6347150259067358,490.0,772.0,715913.0,527366.0,715913.0,527366.0,135268.0,148863.0
26860,2018,Westmoreland County Community College,0.6884920634920635,694.0,1008.0,35668.0,,35668.0,,26559.0,0.0
26861,2018,Whatcom Community College,0.8605927552140505,784.0,911.0,72472.0,66414.0,72472.0,66416.0,42166.0,34810.0
26862,2018,Wheaton College,0.8192488262910798,1047.0,1278.0,289183.0,232747.0,289183.0,232747.0,84485.0,38191.0
26863,2018,Wheaton College,0.646559849198869,686.0,1061.0,153230.0,147074.0,153230.0,147074.0,33308.0,42973.0
26864,2018,Wheeling Jesuit University,1.3159509202453987,429.0,326.0,376821.0,267012.0,363266.0,262532.0,33389.0,40964.0
26865,2018,Whitman College,0.745742092457421,613.0,822.0,286691.0,286165.0,281738.0,278750.0,118638.0,72247.0
26866,2018,Whitworth University,0.6556195965417867,910.0,1388.0,325076.0,199183.0,325026.0,197769.0,119505.0,61032.0
26867,2018,Wichita State University,0.8696022122952564,4088.0,4701.0,8182863.0,2607718.0,8182863.0,2607718.0,1838637.0,678553.0
26868,2018,Widener University,0.8134001252348153,1299.0,1597.0,165557.0,182443.0,164194.0,165505.0,19049.0,19798.0
26869,2018,Wilkes University,1.1679764243614932,1189.0,1018.0,215809.0,120113.0,174865.0,112829.0,41942.0,32427.0
26870,2018,Willamette University,0.7136752136752137,668.0,936.0,233456.0,208152.0,233456.0,208152.0,47358.0,45557.0
26871,2018,William Carey University,0.5378221113881961,647.0,1203.0,720087.0,385074.0,696022.0,385276.0,154156.0,95778.0
26872,2018,William Jessup University,0.7019867549668874,424.0,604.0,558471.0,412438.0,558471.0,412438.0,70367.0,56424.0
26873,2018,William Jewell College,0.8416075650118203,356.0,423.0,452998.0,537672.0,451998.0,534947.0,44489.0,53002.0
26874,2018,William Paterson University of New Jersey,0.8066202090592335,3241.0,4018.0,148180.0,157897.0,147763.0,157630.0,30326.0,28659.0
26875,2018,William Peace University,0.9710843373493976,403.0,415.0,112714.0,100941.0,99468.0,133875.0,47373.0,36343.0
26876,2018,William Penn University,1.4168618266978923,605.0,427.0,604663.0,402203.0,604613.0,402718.0,54965.0,42996.0
26877,2018,William Rainey Harper College,1.083531086853346,2283.0,2107.0,25742.0,24542.0,25742.0,24542.0,13842.0,12642.0
26878,2018,William Woods University,0.3898916967509025,216.0,554.0,369843.0,295200.0,369843.0,295200.0,48750.0,49273.0
26879,2018,Williams Baptist College,1.3645833333333333,262.0,192.0,353517.0,206688.0,353517.0,206688.0,42207.0,30833.0
26880,2018,Williams College,1.0778688524590163,1052.0,976.0,194537.0,252438.0,194537.0,252438.0,71852.0,67528.0
26881,2018,Williston State College,0.6965699208443272,264.0,379.0,286215.0,223463.0,286215.0,223463.0,105765.0,90916.0
26882,2018,Wilmington College,0.9481605351170569,567.0,598.0,148346.0,170101.0,148346.0,170101.0,43971.0,41101.0
26883,2018,Wilmington University,0.7115,1423.0,2000.0,229725.0,214641.0,229725.0,214641.0,86229.0,80409.0
26884,2018,Wilson College,0.2385496183206107,125.0,524.0,94042.0,74138.0,94042.0,74138.0,63341.0,44187.0
26885,2018,Wingate University,0.6510769230769231,1058.0,1625.0,536877.0,537366.0,521776.0,512879.0,99006.0,73649.0
26886,2018,Winona State University,0.5708889448501637,2267.0,3971.0,494640.0,467754.0,494640.0,467754.0,63324.0,62755.0
26887,2018,Winston-Salem State University,0.39639945652173914,1167.0,2944.0,417155.0,433141.0,417155.0,433141.0,64626.0,48127.0
26888,2018,Winthrop University,0.43074380165289256,1303.0,3025.0,2101706.0,1141031.0,1780882.0,1104740.0,230080.0,122297.0
26889,2018,Wisconsin Lutheran College,0.8288461538461539,431.0,520.0,145581.0,184645.0,145028.0,184645.0,43502.0,99278.0
26890,2018,Wittenberg University,0.8318681318681319,757.0,910.0,247060.0,196297.0,240354.0,196297.0,72642.0,58134.0
26891,2018,Wofford College,0.8784090909090909,773.0,880.0,1965358.0,1298040.0,1965358.0,1298040.0,527709.0,131509.0
26892,2018,Worcester Polytechnic Institute,1.5934959349593496,2744.0,1722.0,320795.0,281958.0,320265.0,269119.0,52048.0,30907.0
26893,2018,Worcester State University,0.6599919903884661,1648.0,2497.0,56096.0,117080.0,48974.0,122247.0,25393.0,63344.0
26894,2018,Wright State University-Lake Campus,0.7562814070351759,301.0,398.0,69032.0,53288.0,68067.0,53288.0,39841.0,37988.0
26895,2018,Wright State University-Main Campus,0.9122565864833906,3982.0,4365.0,3330147.0,1779657.0,3330147.0,1779657.0,782338.0,316320.0
26896,2018,Xavier University,0.8346124328472755,2175.0,2606.0,13916975.0,1160640.0,7406374.0,2525521.0,2649167.0,867004.0
26897,2018,Xavier University of Louisiana,0.3250843644544432,578.0,1778.0,677157.0,760260.0,677157.0,760260.0,69164.0,70300.0
26898,2018,Yakima Valley College,0.5572246065808297,779.0,1398.0,75205.0,80379.0,75205.0,80379.0,30094.0,28629.0
26899,2018,Yeshiva University,1.0814229249011857,1368.0,1265.0,71246.0,130700.0,71246.0,130700.0,40972.0,111384.0
26900,2018,York College,1.1637426900584795,199.0,171.0,363703.0,249676.0,363703.0,249676.0,53361.0,34400.0
26901,2018,York College of Pennsylvania,0.8202357563850687,1670.0,2036.0,173198.0,123214.0,143044.0,109229.0,88446.0,44935.0
26902,2018,Young Harris College,0.8771593090211133,457.0,521.0,614282.0,502147.0,614282.0,502147.0,58979.0,53201.0
26903,2018,Youngstown State University,0.9489795918367347,4278.0,4508.0,1555175.0,1158692.0,1555175.0,1158692.0,312350.0,193126.0
26904,2018,Yuba College,0.7387096774193549,916.0,1240.0,40246.0,31388.0,40608.0,31935.0,32449.0,19238.0
26905,2019,Abilene Christian University,0.6529906080079091,1321.0,2023.0,1604471.0,1472260.0,1709614.0,1466828.0,372874.0,290988.0
26906,2019,Academy of Art University,0.8824711200401808,1757.0,1991.0,846941.0,735798.0,846941.0,735798.0,158555.0,98810.0
26907,2019,Adams State University,1.0704441041347625,699.0,653.0,393980.0,427297.0,393980.0,427297.0,70098.0,87808.0
26908,2019,Adelphi University,0.43997718848018247,1543.0,3507.0,677511.0,578115.0,677511.0,578115.0,104182.0,82418.0
26909,2019,Adirondack Community College,0.8013435700575816,835.0,1042.0,37435.0,35252.0,36391.0,35252.0,19397.0,20551.0
26910,2019,Adrian College,1.0175644028103044,869.0,854.0,122984.0,132345.0,122984.0,132345.0,44307.0,53122.0
26911,2019,Alabama A & M University,0.6451719576719577,1951.0,3024.0,1382143.0,1289349.0,1567122.0,1387755.0,656965.0,600010.0
26912,2019,Alabama State University,0.5749542961608776,1258.0,2188.0,966118.0,762216.0,966118.0,762216.0,185632.0,86420.0
26913,2019,Albany College of Pharmacy and Health Sciences,0.6252587991718427,302.0,483.0,27335.0,25975.0,36085.0,32963.0,26185.0,25463.0
26914,2019,Albany State University,0.388268156424581,1112.0,2864.0,76553.0,87379.0,215561.0,178474.0,7629.0,5182.0
26915,2019,Albany Technical College,0.4215080346106304,341.0,809.0,109443.0,126787.0,109443.0,126787.0,48114.0,48698.0
26916,2019,Albertus Magnus College,0.6237623762376238,378.0,606.0,76006.0,69113.0,76006.0,69113.0,48780.0,42368.0
26917,2019,Albion College,0.8756476683937824,676.0,772.0,188489.0,168851.0,188489.0,168851.0,55501.0,52637.0
26918,2019,Albright College,0.6676470588235294,681.0,1020.0,126712.0,110381.0,126712.0,110381.0,53960.0,36696.0
26919,2019,Alcorn State University,0.551056338028169,939.0,1704.0,548863.0,554701.0,548863.0,554701.0,100641.0,104882.0
26920,2019,Alderson Broaddus University,1.415902140672783,463.0,327.0,448312.0,462321.0,448312.0,462321.0,46691.0,50748.0
26921,2019,Alfred University,1.1121134020618557,863.0,776.0,181387.0,129869.0,181387.0,129869.0,63043.0,43802.0
26922,2019,Alice Lloyd College,0.9577464788732394,272.0,284.0,125958.0,110878.0,123023.0,110345.0,36940.0,25476.0
26923,2019,Allan Hancock College,0.850104821802935,1622.0,1908.0,131568.0,104640.0,100247.0,73343.0,31053.0,25285.0
26924,2019,Allegany College of Maryland,0.6446945337620579,401.0,622.0,24071.0,,24071.0,,13856.0,0.0
26925,2019,Allegheny College,0.7972689075630253,759.0,952.0,197783.0,154736.0,197783.0,154736.0,58409.0,51209.0
26926,2019,Allen County Community College,0.8711217183770883,365.0,419.0,128927.0,116852.0,128927.0,116852.0,35636.0,29644.0
26927,2019,Allen University,1.042857142857143,365.0,350.0,161503.0,177920.0,161503.0,177920.0,40811.0,35792.0
26928,2019,Alma College,0.7255871446229913,587.0,809.0,195382.0,160001.0,195382.0,160001.0,53831.0,54624.0
26929,2019,Alpena Community College,1.188612099644128,334.0,281.0,72743.0,67562.0,72743.0,67562.0,27624.0,26054.0
26930,2019,Alvernia University,0.518348623853211,565.0,1090.0,72538.0,79926.0,72538.0,77523.0,36672.0,38556.0
26931,2019,American International College,0.6421188630490956,497.0,774.0,568519.0,520422.0,568519.0,520422.0,46445.0,35922.0
26932,2019,American River College,0.9273631840796019,2796.0,3015.0,124531.0,107924.0,112446.0,94910.0,18233.0,15348.0
26933,2019,American University,0.5921871646276025,2759.0,4659.0,2004795.0,1682055.0,2004795.0,1682055.0,281744.0,211312.0
26934,2019,Amherst College,0.9902597402597403,915.0,924.0,295418.0,265451.0,295418.0,265451.0,54283.0,67970.0
26935,2019,Anderson University,0.7230113636363636,509.0,704.0,204426.0,158650.0,189582.0,138910.0,48094.0,38946.0
26936,2019,Anderson University,0.4629097182288672,805.0,1739.0,568502.0,579413.0,553207.0,577224.0,44059.0,43601.0
26937,2019,Andrew College,1.5066666666666666,113.0,75.0,167453.0,143914.0,165543.0,141914.0,20241.0,20454.0
26938,2019,Angelo State University,0.7632450331125827,2305.0,3020.0,615251.0,526076.0,583935.0,508638.0,99935.0,62115.0
26939,2019,Anna Maria College,0.8369781312127237,421.0,503.0,65918.0,58140.0,65918.0,58140.0,20108.0,21330.0
26940,2019,Anne Arundel Community College,0.8375451263537906,1624.0,1939.0,37382.0,38001.0,34511.0,36321.0,22327.0,15908.0
26941,2019,Anoka-Ramsey Community College,0.7100290697674418,977.0,1376.0,58310.0,67835.0,58310.0,67835.0,30920.0,37121.0
26942,2019,Antelope Valley College,0.8731684981684982,1907.0,2184.0,95825.0,86182.0,95825.0,86182.0,22361.0,15252.0
26943,2019,Appalachian Bible College,1.2179487179487178,95.0,78.0,25110.0,15202.0,25110.0,15202.0,12889.0,7803.0
26944,2019,Appalachian State University,0.7761210040763784,7235.0,9322.0,1978717.0,1665332.0,1978717.0,1665332.0,460299.0,369652.0
26945,2019,Aquinas College,0.7540500736377025,512.0,679.0,492795.0,507542.0,482895.0,501220.0,63089.0,59375.0
26946,2019,Arcadia University,0.48957528957528956,634.0,1295.0,113519.0,107756.0,113519.0,107756.0,23958.0,25007.0
26947,2019,Arizona Christian University,1.8739837398373984,461.0,246.0,1006256.0,718086.0,1006256.0,718086.0,80782.0,57109.0
26948,2019,Arizona State University-Tempe,1.2126303279131327,22447.0,18511.0,9776983.0,711301.0,8244857.0,3905463.0,1621186.0,689755.0
26949,2019,Arizona Western College,0.7122241086587436,839.0,1178.0,263723.0,253854.0,263723.0,253854.0,77517.0,64021.0
26950,2019,Arkansas Baptist College,3.893617021276596,366.0,94.0,92573.0,81785.0,122417.0,91991.0,7470.0,5053.0
26951,2019,Arkansas State University Mid-South,0.4293193717277487,82.0,191.0,116022.0,109774.0,108672.0,102424.0,56908.0,48692.0
26952,2019,Arkansas State University-Main Campus,0.7374149659863946,2710.0,3675.0,1647193.0,1285533.0,1647193.0,1285533.0,552145.0,316283.0
26953,2019,Arkansas Tech University,0.9012775842044135,3104.0,3444.0,435130.0,462544.0,435130.0,462544.0,73952.0,65255.0
26954,2019,Arlington Baptist University,1.8695652173913044,86.0,46.0,14930.0,8885.0,14930.0,8885.0,11930.0,5885.0
26955,2019,Asbury University,0.6856435643564357,554.0,808.0,213440.0,191662.0,213440.0,191662.0,40222.0,39992.0
26956,2019,Ashland University,0.733155436957972,1099.0,1499.0,553432.0,572767.0,553432.0,572767.0,99880.0,100500.0
26957,2019,Assumption College,0.7707006369426752,847.0,1099.0,702429.0,840583.0,659704.0,807222.0,52327.0,54824.0
26958,2019,Atlantic Cape Community College,0.7771381578947368,945.0,1216.0,24144.0,22993.0,24143.0,22993.0,16143.0,15368.0
26959,2019,Auburn University,1.0358670914883932,11379.0,10985.0,12258411.0,241272.0,11775810.0,4284371.0,1779121.0,1091042.0
26960,2019,Auburn University at Montgomery,0.5365638766519824,1218.0,2270.0,490231.0,476081.0,468650.0,459904.0,61490.0,60441.0
26961,2019,Augsburg University,0.8171140939597316,974.0,1192.0,220093.0,162324.0,220093.0,162324.0,35811.0,26007.0
26962,2019,Augusta University,0.5195681511470985,1540.0,2964.0,582874.0,417608.0,582874.0,417608.0,51531.0,49052.0
26963,2019,Augustana College,0.7755102040816326,1102.0,1421.0,323523.0,148685.0,323523.0,148685.0,78597.0,51821.0
26964,2019,Augustana University,0.5659340659340659,618.0,1092.0,844415.0,720623.0,844415.0,720623.0,166055.0,129508.0
26965,2019,Aurora University,0.5484006734006734,1303.0,2376.0,204280.0,135842.0,202280.0,135842.0,34232.0,29667.0
26966,2019,Austin College,0.9225037257824144,619.0,671.0,119727.0,125575.0,119727.0,125575.0,47946.0,52280.0
26967,2019,Austin Peay State University,0.6685728493286922,2689.0,4022.0,525037.0,55934.0,1689453.0,1037591.0,389263.0,202161.0
26968,2019,Ave Maria University,0.9095744680851063,513.0,564.0,646529.0,238717.0,613629.0,238017.0,100522.0,53974.0
26969,2019,Averett University,1.2962962962962963,490.0,378.0,147678.0,107659.0,147678.0,107659.0,50333.0,34764.0
26970,2019,Avila University,0.6555183946488294,392.0,598.0,155490.0,132392.0,208050.0,215865.0,33595.0,32365.0
26971,2019,Azusa Pacific University,0.5384346610761706,1541.0,2862.0,692739.0,611253.0,661304.0,605798.0,100185.0,85815.0
26972,2019,Babson College,1.1658900279589934,1251.0,1073.0,251211.0,234529.0,251211.0,234529.0,44687.0,34221.0
26973,2019,Bacone College,1.1962616822429906,128.0,107.0,119359.0,108883.0,119359.0,108883.0,8649.0,6828.0
26974,2019,Baker University,0.7512038523274478,468.0,623.0,723642.0,514535.0,721061.0,508778.0,56490.0,33184.0
26975,2019,Bakersfield College,0.781563126252505,3120.0,3992.0,69688.0,74688.0,190695.0,192934.0,38040.0,38630.0
26976,2019,Baldwin Wallace University,0.8607935440484197,1280.0,1487.0,195557.0,187845.0,195557.0,187845.0,63958.0,60008.0
26977,2019,Ball State University,0.6653116531165312,5892.0,8856.0,1877688.0,1625727.0,1877688.0,1625727.0,469876.0,364732.0
26978,2019,Baptist Bible College,1.029126213592233,106.0,103.0,60004.0,,42756.0,,31776.0,0.0
26979,2019,Barclay College,0.9102564102564102,71.0,78.0,42482.0,28284.0,42482.0,28284.0,34452.0,21298.0
26980,2019,Bard College,0.6566210045662101,719.0,1095.0,152186.0,127900.0,137341.0,127900.0,43976.0,34100.0
26981,2019,Barry University,0.5358974358974359,1045.0,1950.0,700718.0,591856.0,700718.0,591856.0,103282.0,72857.0
26982,2019,Barton College,0.7678571428571429,430.0,560.0,474352.0,457946.0,474352.0,457946.0,70289.0,71602.0
26983,2019,Barton County Community College,0.7445544554455445,376.0,505.0,282938.0,240981.0,282938.0,240981.0,28059.0,28532.0
26984,2019,Bates College,1.0088300220750552,914.0,906.0,223597.0,192335.0,208622.0,203367.0,44875.0,45014.0
26985,2019,Baton Rouge Community College,0.716506630086877,1567.0,2187.0,172962.0,162289.0,172962.0,162289.0,34975.0,32495.0
26986,2019,Bay de Noc Community College,0.7835616438356164,286.0,365.0,122715.0,123574.0,122715.0,123574.0,54406.0,56545.0
26987,2019,Baylor University,0.6703496843127732,5521.0,8236.0,9790607.0,8323428.0,9790607.0,8323428.0,2191537.0,2101946.0
26988,2019,Belhaven University,0.7331334332833583,489.0,667.0,203006.0,170447.0,203006.0,170447.0,63501.0,52936.0
26989,2019,Bellarmine University,0.5466237942122186,850.0,1555.0,1850526.0,884819.0,1850526.0,884819.0,795328.0,151889.0
26990,2019,Bellevue College,0.8983246678220682,1555.0,1731.0,79232.0,64771.0,68473.0,57367.0,28492.0,24499.0
26991,2019,Bellevue University,0.7634595345606113,2198.0,2879.0,376786.0,386088.0,376787.0,386088.0,77043.0,59424.0
26992,2019,Belmont Abbey College,1.0764617691154423,718.0,667.0,474234.0,434295.0,474234.0,434295.0,67903.0,50503.0
26993,2019,Belmont University,0.5353535353535354,2279.0,4257.0,2739717.0,1706512.0,2739717.0,1706512.0,417428.0,195900.0
26994,2019,Beloit College,0.8583916083916084,491.0,572.0,114653.0,113007.0,114653.0,113007.0,33638.0,26991.0
26995,2019,Bemidji State University,0.8903508771929824,1421.0,1596.0,421831.0,417536.0,421831.0,417536.0,72377.0,61105.0
26996,2019,Benedict College,0.7948260481712757,891.0,1121.0,508200.0,412171.0,501879.0,407630.0,59485.0,65857.0
26997,2019,Benedictine College,0.9282868525896414,932.0,1004.0,529179.0,589454.0,529179.0,589454.0,36789.0,33531.0
26998,2019,Benedictine University,0.8958147818343722,1006.0,1123.0,965963.0,838932.0,783566.0,986523.0,7757.0,7735.0
26999,2019,Bentley University,1.4510739856801909,2432.0,1676.0,1108186.0,1145896.0,1102954.0,1134302.0,101474.0,121044.0
27000,2019,Berea College,0.7248953974895398,693.0,956.0,171480.0,114299.0,171480.0,114299.0,58588.0,48672.0
27001,2019,Bergen Community College,1.0863693467336684,3459.0,3184.0,34370.0,26943.0,34370.0,26943.0,14857.0,12430.0
27002,2019,Berkeley College-New York,0.6344339622641509,807.0,1272.0,183362.0,123582.0,183362.0,123582.0,144362.0,102082.0
27003,2019,Berry College,0.6485319516407599,751.0,1158.0,225231.0,219823.0,221678.0,213853.0,69132.0,76268.0
27004,2019,Bethany College,1.2634730538922156,422.0,334.0,1203159.0,1227529.0,1203159.0,1227529.0,136907.0,121699.0
27005,2019,Bethany College,1.2466367713004485,278.0,223.0,179072.0,116294.0,179072.0,116294.0,21003.0,15861.0
